11,0,1,2,3,4,5,6,7
52945,../../Dataset/Train/com.intuit.quickbooks,QuickBooks Accounting: Invoicing & Expenses _9,QuickBooks Accounting: Invoicing & Expenses _9_10,QuickBooks Accounting: Invoicing & Expenses _9_10_174,train,who can access my invoices?,"For example, we may share demographic data that describes the percentage of our customers who use mobile services or who use a particular operating system.",Relevant
52946,../../Dataset/Train/com.intuit.quickbooks,QuickBooks Accounting: Invoicing & Expenses _9,QuickBooks Accounting: Invoicing & Expenses _9_10,QuickBooks Accounting: Invoicing & Expenses _9_10_175,train,who can access my invoices?,"We or our third party partners may publicly report the aggregated findings of the research or analysis, but only in a way that would not allow you or any other person to be identified.",Relevant
52948,../../Dataset/Train/com.intuit.quickbooks,QuickBooks Accounting: Invoicing & Expenses _9,QuickBooks Accounting: Invoicing & Expenses _9_10,QuickBooks Accounting: Invoicing & Expenses _9_10_177,train,who can access my invoices?,Third Party Service Providers.,Relevant
52951,../../Dataset/Train/com.intuit.quickbooks,QuickBooks Accounting: Invoicing & Expenses _9,QuickBooks Accounting: Invoicing & Expenses _9_10,QuickBooks Accounting: Invoicing & Expenses _9_10_180,train,who can access my invoices?,Response to Subpoenas and Other Legal Requests.,Relevant
53226,../../Dataset/Train/com.intuit.quickbooks,QuickBooks Accounting: Invoicing & Expenses _9,QuickBooks Accounting: Invoicing & Expenses _9_11,QuickBooks Accounting: Invoicing & Expenses _9_11_28,train,who can see my current receivables?,"This Privacy Statement (Statement) applies to our sites, products, and services (collectively, ""Services"") that link to this Statement.",Relevant
53227,../../Dataset/Train/com.intuit.quickbooks,QuickBooks Accounting: Invoicing & Expenses _9,QuickBooks Accounting: Invoicing & Expenses _9_11,QuickBooks Accounting: Invoicing & Expenses _9_11_29,train,who can see my current receivables?,Intuit Ltd. is the controller of all Personal Information subject to this Statement for our Services available to global customers.,Relevant
53246,../../Dataset/Train/com.intuit.quickbooks,QuickBooks Accounting: Invoicing & Expenses _9,QuickBooks Accounting: Invoicing & Expenses _9_11,QuickBooks Accounting: Invoicing & Expenses _9_11_48,train,who can see my current receivables?,"If you set up an administrator account that may be accessed by people other than you, please note that they may see and have the ability to change or delete your Personal Information.",Relevant
53247,../../Dataset/Train/com.intuit.quickbooks,QuickBooks Accounting: Invoicing & Expenses _9,QuickBooks Accounting: Invoicing & Expenses _9_11,QuickBooks Accounting: Invoicing & Expenses _9_11_49,train,who can see my current receivables?,To Provide Our Services and Operate Our Business.,Relevant
53248,../../Dataset/Train/com.intuit.quickbooks,QuickBooks Accounting: Invoicing & Expenses _9,QuickBooks Accounting: Invoicing & Expenses _9_11,QuickBooks Accounting: Invoicing & Expenses _9_11_50,train,who can see my current receivables?,"We may use your information to operate our business, including providing Services you requested, provide you with support related to our Services, and to help us protect our Services, including to combat fraud and protect your information.",Relevant
53249,../../Dataset/Train/com.intuit.quickbooks,QuickBooks Accounting: Invoicing & Expenses _9,QuickBooks Accounting: Invoicing & Expenses _9_11,QuickBooks Accounting: Invoicing & Expenses _9_11_51,train,who can see my current receivables?,Customer Service and Technical Support.,Relevant
53251,../../Dataset/Train/com.intuit.quickbooks,QuickBooks Accounting: Invoicing & Expenses _9,QuickBooks Accounting: Invoicing & Expenses _9_11,QuickBooks Accounting: Invoicing & Expenses _9_11_53,train,who can see my current receivables?,"We also offer various Internet chat services, for example, to speak with an Intuit support representative or tax advisor.",Relevant
53252,../../Dataset/Train/com.intuit.quickbooks,QuickBooks Accounting: Invoicing & Expenses _9,QuickBooks Accounting: Invoicing & Expenses _9_11,QuickBooks Accounting: Invoicing & Expenses _9_11_54,train,who can see my current receivables?,"Internet Chat transmissions are encrypted but you should not supply more Personal Information, including tax data, than is required to address your specific issue.",Relevant
53255,../../Dataset/Train/com.intuit.quickbooks,QuickBooks Accounting: Invoicing & Expenses _9,QuickBooks Accounting: Invoicing & Expenses _9_11,QuickBooks Accounting: Invoicing & Expenses _9_11_57,train,who can see my current receivables?,We may use your information to communicate with you about our Services and to give you offers for third party products and services that we think may be of use to you.,Relevant
53257,../../Dataset/Train/com.intuit.quickbooks,QuickBooks Accounting: Invoicing & Expenses _9,QuickBooks Accounting: Invoicing & Expenses _9_11,QuickBooks Accounting: Invoicing & Expenses _9_11_59,train,who can see my current receivables?,To Improve Services and Develop New Services.,Relevant
53258,../../Dataset/Train/com.intuit.quickbooks,QuickBooks Accounting: Invoicing & Expenses _9,QuickBooks Accounting: Invoicing & Expenses _9_11,QuickBooks Accounting: Invoicing & Expenses _9_11_60,train,who can see my current receivables?,"We will use your information to personalize or customize your experience and the Service, develop new features or services, and to improve the overall quality of Intuit's Services.",Relevant
53260,../../Dataset/Train/com.intuit.quickbooks,QuickBooks Accounting: Invoicing & Expenses _9,QuickBooks Accounting: Invoicing & Expenses _9_11,QuickBooks Accounting: Invoicing & Expenses _9_11_62,train,who can see my current receivables?,We may use any information you volunteer in surveys you answer for us and combine them with answers from other customers in order to better understand our Services and how we may improve them.,Relevant
53261,../../Dataset/Train/com.intuit.quickbooks,QuickBooks Accounting: Invoicing & Expenses _9,QuickBooks Accounting: Invoicing & Expenses _9_11,QuickBooks Accounting: Invoicing & Expenses _9_11_63,train,who can see my current receivables?,Answering any survey is optional.,Relevant
53262,../../Dataset/Train/com.intuit.quickbooks,QuickBooks Accounting: Invoicing & Expenses _9,QuickBooks Accounting: Invoicing & Expenses _9_11,QuickBooks Accounting: Invoicing & Expenses _9_11_64,train,who can see my current receivables?,"Research, Including Publishing or Sharing Combined Information from Many Users, But Only in a Way that Would Not Allow You or Any Other Person to be Identified.",Relevant
53263,../../Dataset/Train/com.intuit.quickbooks,QuickBooks Accounting: Invoicing & Expenses _9,QuickBooks Accounting: Invoicing & Expenses _9_11,QuickBooks Accounting: Invoicing & Expenses _9_11_65,train,who can see my current receivables?,"Only in a way that would not allow you or any other person to be identified, we may prepare and share information about our customers with third parties, such as advertisers or partners, for research, academic, marketing and/or promotional purposes.",Relevant
53265,../../Dataset/Train/com.intuit.quickbooks,QuickBooks Accounting: Invoicing & Expenses _9,QuickBooks Accounting: Invoicing & Expenses _9_11,QuickBooks Accounting: Invoicing & Expenses _9_11_67,train,who can see my current receivables?,"We or our third party partners may publicly report the aggregated findings of the research or analysis, but only in a way that would not allow you or any other person to be identified.",Relevant
53309,../../Dataset/Train/com.intuit.quickbooks,QuickBooks Accounting: Invoicing & Expenses _9,QuickBooks Accounting: Invoicing & Expenses _9_11,QuickBooks Accounting: Invoicing & Expenses _9_11_111,train,who can see my current receivables?," In connection with accessing our Services, we may collect information from you which can be used to identify you (""Personal Information""), such as your name, shipping/billing address, email address, phone, username and password.",Relevant
53310,../../Dataset/Train/com.intuit.quickbooks,QuickBooks Accounting: Invoicing & Expenses _9,QuickBooks Accounting: Invoicing & Expenses _9_11,QuickBooks Accounting: Invoicing & Expenses _9_11_112,train,who can see my current receivables?,"We collect information when you register or open an account, sign in, pay a bill, purchase a Service, use a Service, call us for support, or give us feedback.",Relevant
53333,../../Dataset/Train/com.intuit.quickbooks,QuickBooks Accounting: Invoicing & Expenses _9,QuickBooks Accounting: Invoicing & Expenses _9_11,QuickBooks Accounting: Invoicing & Expenses _9_11_135,train,who can see my current receivables?,Customer Service and Technical Support.,Relevant
53334,../../Dataset/Train/com.intuit.quickbooks,QuickBooks Accounting: Invoicing & Expenses _9,QuickBooks Accounting: Invoicing & Expenses _9_11,QuickBooks Accounting: Invoicing & Expenses _9_11_136,train,who can see my current receivables?,"We may use your name, address, phone number, email address, how you interact with our Services, and information about your computer configuration to resolve questions you may have about our Services and to follow up with you about your experience.",Relevant
53336,../../Dataset/Train/com.intuit.quickbooks,QuickBooks Accounting: Invoicing & Expenses _9,QuickBooks Accounting: Invoicing & Expenses _9_11,QuickBooks Accounting: Invoicing & Expenses _9_11_138,train,who can see my current receivables?,"Internet Chat transmissions are encrypted but you should not supply more Personal Information, including tax data, than is required to address your specific issue.",Relevant
53337,../../Dataset/Train/com.intuit.quickbooks,QuickBooks Accounting: Invoicing & Expenses _9,QuickBooks Accounting: Invoicing & Expenses _9_11,QuickBooks Accounting: Invoicing & Expenses _9_11_139,train,who can see my current receivables?,A transcript of the session is retained to resolve questions or issues related to our Services.,Relevant
53338,../../Dataset/Train/com.intuit.quickbooks,QuickBooks Accounting: Invoicing & Expenses _9,QuickBooks Accounting: Invoicing & Expenses _9_11,QuickBooks Accounting: Invoicing & Expenses _9_11_140,train,who can see my current receivables?,Communicate with You and Tell You About Other Services.,Relevant
53339,../../Dataset/Train/com.intuit.quickbooks,QuickBooks Accounting: Invoicing & Expenses _9,QuickBooks Accounting: Invoicing & Expenses _9_11,QuickBooks Accounting: Invoicing & Expenses _9_11_141,train,who can see my current receivables?,We may use your information to communicate with you about our Services and to give you offers for third party products and services that we think may be of use to you.,Relevant
53340,../../Dataset/Train/com.intuit.quickbooks,QuickBooks Accounting: Invoicing & Expenses _9,QuickBooks Accounting: Invoicing & Expenses _9_11,QuickBooks Accounting: Invoicing & Expenses _9_11_142,train,who can see my current receivables?,"Please see below under ""What You Can Do to Manage Your Privacy"" for the choices you have regarding these communications.",Relevant
53343,../../Dataset/Train/com.intuit.quickbooks,QuickBooks Accounting: Invoicing & Expenses _9,QuickBooks Accounting: Invoicing & Expenses _9_11,QuickBooks Accounting: Invoicing & Expenses _9_11_145,train,who can see my current receivables?,Feedback.,Relevant
53345,../../Dataset/Train/com.intuit.quickbooks,QuickBooks Accounting: Invoicing & Expenses _9,QuickBooks Accounting: Invoicing & Expenses _9_11,QuickBooks Accounting: Invoicing & Expenses _9_11_147,train,who can see my current receivables?,Answering any survey is optional.,Relevant
53346,../../Dataset/Train/com.intuit.quickbooks,QuickBooks Accounting: Invoicing & Expenses _9,QuickBooks Accounting: Invoicing & Expenses _9_11,QuickBooks Accounting: Invoicing & Expenses _9_11_148,train,who can see my current receivables?,"Research, Including Publishing or Sharing Combined Information from Many Users, But Only in a Way that Would Not Allow You or Any Other Person to be Identified.",Relevant
53347,../../Dataset/Train/com.intuit.quickbooks,QuickBooks Accounting: Invoicing & Expenses _9,QuickBooks Accounting: Invoicing & Expenses _9_11,QuickBooks Accounting: Invoicing & Expenses _9_11_149,train,who can see my current receivables?,"Only in a way that would not allow you or any other person to be identified, we may prepare and share information about our customers with third parties, such as advertisers or partners, for research, academic, marketing and/or promotional purposes.",Relevant
53349,../../Dataset/Train/com.intuit.quickbooks,QuickBooks Accounting: Invoicing & Expenses _9,QuickBooks Accounting: Invoicing & Expenses _9_11,QuickBooks Accounting: Invoicing & Expenses _9_11_151,train,who can see my current receivables?,"We or our third party partners may publicly report the aggregated findings of the research or analysis, but only in a way that would not allow you or any other person to be identified.",Relevant
53350,../../Dataset/Train/com.intuit.quickbooks,QuickBooks Accounting: Invoicing & Expenses _9,QuickBooks Accounting: Invoicing & Expenses _9_11,QuickBooks Accounting: Invoicing & Expenses _9_11_152,train,who can see my current receivables?," We may use your information, including your Personal Information, for the following purposes:",Relevant
53354,../../Dataset/Train/com.intuit.quickbooks,QuickBooks Accounting: Invoicing & Expenses _9,QuickBooks Accounting: Invoicing & Expenses _9_11,QuickBooks Accounting: Invoicing & Expenses _9_11_156,train,who can see my current receivables?,"If you set up an administrator account that may be accessed by people other than you, please note that they may see and have the ability to change or delete your Personal Information.",Relevant
53356,../../Dataset/Train/com.intuit.quickbooks,QuickBooks Accounting: Invoicing & Expenses _9,QuickBooks Accounting: Invoicing & Expenses _9_11,QuickBooks Accounting: Invoicing & Expenses _9_11_158,train,who can see my current receivables?,"We may use your information to operate our business, including providing Services you requested, provide you with support related to our Services, and to help us protect our Services, including to combat fraud and protect your information.",Relevant
53359,../../Dataset/Train/com.intuit.quickbooks,QuickBooks Accounting: Invoicing & Expenses _9,QuickBooks Accounting: Invoicing & Expenses _9_11,QuickBooks Accounting: Invoicing & Expenses _9_11_161,train,who can see my current receivables?,"We also offer various Internet chat services, for example, to speak with an Intuit support representative or tax advisor.",Relevant
53361,../../Dataset/Train/com.intuit.quickbooks,QuickBooks Accounting: Invoicing & Expenses _9,QuickBooks Accounting: Invoicing & Expenses _9_11,QuickBooks Accounting: Invoicing & Expenses _9_11_163,train,who can see my current receivables?,A transcript of the session is retained to resolve questions or issues related to our Services.,Relevant
53365,../../Dataset/Train/com.intuit.quickbooks,QuickBooks Accounting: Invoicing & Expenses _9,QuickBooks Accounting: Invoicing & Expenses _9_11,QuickBooks Accounting: Invoicing & Expenses _9_11_167,train,who can see my current receivables?,To Improve Services and Develop New Services.,Relevant
53367,../../Dataset/Train/com.intuit.quickbooks,QuickBooks Accounting: Invoicing & Expenses _9,QuickBooks Accounting: Invoicing & Expenses _9_11,QuickBooks Accounting: Invoicing & Expenses _9_11_169,train,who can see my current receivables?,Feedback.,Relevant
53369,../../Dataset/Train/com.intuit.quickbooks,QuickBooks Accounting: Invoicing & Expenses _9,QuickBooks Accounting: Invoicing & Expenses _9_11,QuickBooks Accounting: Invoicing & Expenses _9_11_171,train,who can see my current receivables?,Answering any survey is optional.,Relevant
53371,../../Dataset/Train/com.intuit.quickbooks,QuickBooks Accounting: Invoicing & Expenses _9,QuickBooks Accounting: Invoicing & Expenses _9_11,QuickBooks Accounting: Invoicing & Expenses _9_11_173,train,who can see my current receivables?,"Only in a way that would not allow you or any other person to be identified, we may prepare and share information about our customers with third parties, such as advertisers or partners, for research, academic, marketing and/or promotional purposes.",Relevant
53372,../../Dataset/Train/com.intuit.quickbooks,QuickBooks Accounting: Invoicing & Expenses _9,QuickBooks Accounting: Invoicing & Expenses _9_11,QuickBooks Accounting: Invoicing & Expenses _9_11_174,train,who can see my current receivables?,"For example, we may share demographic data that describes the percentage of our customers who use mobile services or who use a particular operating system.",Relevant
53373,../../Dataset/Train/com.intuit.quickbooks,QuickBooks Accounting: Invoicing & Expenses _9,QuickBooks Accounting: Invoicing & Expenses _9_11,QuickBooks Accounting: Invoicing & Expenses _9_11_175,train,who can see my current receivables?,"We or our third party partners may publicly report the aggregated findings of the research or analysis, but only in a way that would not allow you or any other person to be identified.",Relevant
53375,../../Dataset/Train/com.intuit.quickbooks,QuickBooks Accounting: Invoicing & Expenses _9,QuickBooks Accounting: Invoicing & Expenses _9_11,QuickBooks Accounting: Invoicing & Expenses _9_11_177,train,who can see my current receivables?,Third Party Service Providers.,Relevant
53378,../../Dataset/Train/com.intuit.quickbooks,QuickBooks Accounting: Invoicing & Expenses _9,QuickBooks Accounting: Invoicing & Expenses _9_11,QuickBooks Accounting: Invoicing & Expenses _9_11_180,train,who can see my current receivables?,Response to Subpoenas and Other Legal Requests.,Relevant
53653,../../Dataset/Train/com.intuit.quickbooks,QuickBooks Accounting: Invoicing & Expenses _9,QuickBooks Accounting: Invoicing & Expenses _9_12,QuickBooks Accounting: Invoicing & Expenses _9_12_28,train,who can see what i pay?,"This Privacy Statement (Statement) applies to our sites, products, and services (collectively, ""Services"") that link to this Statement.",Relevant
53654,../../Dataset/Train/com.intuit.quickbooks,QuickBooks Accounting: Invoicing & Expenses _9,QuickBooks Accounting: Invoicing & Expenses _9_12,QuickBooks Accounting: Invoicing & Expenses _9_12_29,train,who can see what i pay?,Intuit Ltd. is the controller of all Personal Information subject to this Statement for our Services available to global customers.,Relevant
53673,../../Dataset/Train/com.intuit.quickbooks,QuickBooks Accounting: Invoicing & Expenses _9,QuickBooks Accounting: Invoicing & Expenses _9_12,QuickBooks Accounting: Invoicing & Expenses _9_12_48,train,who can see what i pay?,"If you set up an administrator account that may be accessed by people other than you, please note that they may see and have the ability to change or delete your Personal Information.",Relevant
53674,../../Dataset/Train/com.intuit.quickbooks,QuickBooks Accounting: Invoicing & Expenses _9,QuickBooks Accounting: Invoicing & Expenses _9_12,QuickBooks Accounting: Invoicing & Expenses _9_12_49,train,who can see what i pay?,To Provide Our Services and Operate Our Business.,Relevant
53675,../../Dataset/Train/com.intuit.quickbooks,QuickBooks Accounting: Invoicing & Expenses _9,QuickBooks Accounting: Invoicing & Expenses _9_12,QuickBooks Accounting: Invoicing & Expenses _9_12_50,train,who can see what i pay?,"We may use your information to operate our business, including providing Services you requested, provide you with support related to our Services, and to help us protect our Services, including to combat fraud and protect your information.",Relevant
53676,../../Dataset/Train/com.intuit.quickbooks,QuickBooks Accounting: Invoicing & Expenses _9,QuickBooks Accounting: Invoicing & Expenses _9_12,QuickBooks Accounting: Invoicing & Expenses _9_12_51,train,who can see what i pay?,Customer Service and Technical Support.,Relevant
53678,../../Dataset/Train/com.intuit.quickbooks,QuickBooks Accounting: Invoicing & Expenses _9,QuickBooks Accounting: Invoicing & Expenses _9_12,QuickBooks Accounting: Invoicing & Expenses _9_12_53,train,who can see what i pay?,"We also offer various Internet chat services, for example, to speak with an Intuit support representative or tax advisor.",Relevant
53679,../../Dataset/Train/com.intuit.quickbooks,QuickBooks Accounting: Invoicing & Expenses _9,QuickBooks Accounting: Invoicing & Expenses _9_12,QuickBooks Accounting: Invoicing & Expenses _9_12_54,train,who can see what i pay?,"Internet Chat transmissions are encrypted but you should not supply more Personal Information, including tax data, than is required to address your specific issue.",Relevant
53682,../../Dataset/Train/com.intuit.quickbooks,QuickBooks Accounting: Invoicing & Expenses _9,QuickBooks Accounting: Invoicing & Expenses _9_12,QuickBooks Accounting: Invoicing & Expenses _9_12_57,train,who can see what i pay?,We may use your information to communicate with you about our Services and to give you offers for third party products and services that we think may be of use to you.,Relevant
53684,../../Dataset/Train/com.intuit.quickbooks,QuickBooks Accounting: Invoicing & Expenses _9,QuickBooks Accounting: Invoicing & Expenses _9_12,QuickBooks Accounting: Invoicing & Expenses _9_12_59,train,who can see what i pay?,To Improve Services and Develop New Services.,Relevant
53685,../../Dataset/Train/com.intuit.quickbooks,QuickBooks Accounting: Invoicing & Expenses _9,QuickBooks Accounting: Invoicing & Expenses _9_12,QuickBooks Accounting: Invoicing & Expenses _9_12_60,train,who can see what i pay?,"We will use your information to personalize or customize your experience and the Service, develop new features or services, and to improve the overall quality of Intuit's Services.",Relevant
53687,../../Dataset/Train/com.intuit.quickbooks,QuickBooks Accounting: Invoicing & Expenses _9,QuickBooks Accounting: Invoicing & Expenses _9_12,QuickBooks Accounting: Invoicing & Expenses _9_12_62,train,who can see what i pay?,We may use any information you volunteer in surveys you answer for us and combine them with answers from other customers in order to better understand our Services and how we may improve them.,Relevant
53688,../../Dataset/Train/com.intuit.quickbooks,QuickBooks Accounting: Invoicing & Expenses _9,QuickBooks Accounting: Invoicing & Expenses _9_12,QuickBooks Accounting: Invoicing & Expenses _9_12_63,train,who can see what i pay?,Answering any survey is optional.,Relevant
53689,../../Dataset/Train/com.intuit.quickbooks,QuickBooks Accounting: Invoicing & Expenses _9,QuickBooks Accounting: Invoicing & Expenses _9_12,QuickBooks Accounting: Invoicing & Expenses _9_12_64,train,who can see what i pay?,"Research, Including Publishing or Sharing Combined Information from Many Users, But Only in a Way that Would Not Allow You or Any Other Person to be Identified.",Relevant
53690,../../Dataset/Train/com.intuit.quickbooks,QuickBooks Accounting: Invoicing & Expenses _9,QuickBooks Accounting: Invoicing & Expenses _9_12,QuickBooks Accounting: Invoicing & Expenses _9_12_65,train,who can see what i pay?,"Only in a way that would not allow you or any other person to be identified, we may prepare and share information about our customers with third parties, such as advertisers or partners, for research, academic, marketing and/or promotional purposes.",Relevant
53692,../../Dataset/Train/com.intuit.quickbooks,QuickBooks Accounting: Invoicing & Expenses _9,QuickBooks Accounting: Invoicing & Expenses _9_12,QuickBooks Accounting: Invoicing & Expenses _9_12_67,train,who can see what i pay?,"We or our third party partners may publicly report the aggregated findings of the research or analysis, but only in a way that would not allow you or any other person to be identified.",Relevant
53736,../../Dataset/Train/com.intuit.quickbooks,QuickBooks Accounting: Invoicing & Expenses _9,QuickBooks Accounting: Invoicing & Expenses _9_12,QuickBooks Accounting: Invoicing & Expenses _9_12_111,train,who can see what i pay?," In connection with accessing our Services, we may collect information from you which can be used to identify you (""Personal Information""), such as your name, shipping/billing address, email address, phone, username and password.",Relevant
53737,../../Dataset/Train/com.intuit.quickbooks,QuickBooks Accounting: Invoicing & Expenses _9,QuickBooks Accounting: Invoicing & Expenses _9_12,QuickBooks Accounting: Invoicing & Expenses _9_12_112,train,who can see what i pay?,"We collect information when you register or open an account, sign in, pay a bill, purchase a Service, use a Service, call us for support, or give us feedback.",Relevant
53760,../../Dataset/Train/com.intuit.quickbooks,QuickBooks Accounting: Invoicing & Expenses _9,QuickBooks Accounting: Invoicing & Expenses _9_12,QuickBooks Accounting: Invoicing & Expenses _9_12_135,train,who can see what i pay?,Customer Service and Technical Support.,Relevant
53761,../../Dataset/Train/com.intuit.quickbooks,QuickBooks Accounting: Invoicing & Expenses _9,QuickBooks Accounting: Invoicing & Expenses _9_12,QuickBooks Accounting: Invoicing & Expenses _9_12_136,train,who can see what i pay?,"We may use your name, address, phone number, email address, how you interact with our Services, and information about your computer configuration to resolve questions you may have about our Services and to follow up with you about your experience.",Relevant
53763,../../Dataset/Train/com.intuit.quickbooks,QuickBooks Accounting: Invoicing & Expenses _9,QuickBooks Accounting: Invoicing & Expenses _9_12,QuickBooks Accounting: Invoicing & Expenses _9_12_138,train,who can see what i pay?,"Internet Chat transmissions are encrypted but you should not supply more Personal Information, including tax data, than is required to address your specific issue.",Relevant
53764,../../Dataset/Train/com.intuit.quickbooks,QuickBooks Accounting: Invoicing & Expenses _9,QuickBooks Accounting: Invoicing & Expenses _9_12,QuickBooks Accounting: Invoicing & Expenses _9_12_139,train,who can see what i pay?,A transcript of the session is retained to resolve questions or issues related to our Services.,Relevant
53765,../../Dataset/Train/com.intuit.quickbooks,QuickBooks Accounting: Invoicing & Expenses _9,QuickBooks Accounting: Invoicing & Expenses _9_12,QuickBooks Accounting: Invoicing & Expenses _9_12_140,train,who can see what i pay?,Communicate with You and Tell You About Other Services.,Relevant
53766,../../Dataset/Train/com.intuit.quickbooks,QuickBooks Accounting: Invoicing & Expenses _9,QuickBooks Accounting: Invoicing & Expenses _9_12,QuickBooks Accounting: Invoicing & Expenses _9_12_141,train,who can see what i pay?,We may use your information to communicate with you about our Services and to give you offers for third party products and services that we think may be of use to you.,Relevant
53767,../../Dataset/Train/com.intuit.quickbooks,QuickBooks Accounting: Invoicing & Expenses _9,QuickBooks Accounting: Invoicing & Expenses _9_12,QuickBooks Accounting: Invoicing & Expenses _9_12_142,train,who can see what i pay?,"Please see below under ""What You Can Do to Manage Your Privacy"" for the choices you have regarding these communications.",Relevant
53770,../../Dataset/Train/com.intuit.quickbooks,QuickBooks Accounting: Invoicing & Expenses _9,QuickBooks Accounting: Invoicing & Expenses _9_12,QuickBooks Accounting: Invoicing & Expenses _9_12_145,train,who can see what i pay?,Feedback.,Relevant
53772,../../Dataset/Train/com.intuit.quickbooks,QuickBooks Accounting: Invoicing & Expenses _9,QuickBooks Accounting: Invoicing & Expenses _9_12,QuickBooks Accounting: Invoicing & Expenses _9_12_147,train,who can see what i pay?,Answering any survey is optional.,Relevant
53773,../../Dataset/Train/com.intuit.quickbooks,QuickBooks Accounting: Invoicing & Expenses _9,QuickBooks Accounting: Invoicing & Expenses _9_12,QuickBooks Accounting: Invoicing & Expenses _9_12_148,train,who can see what i pay?,"Research, Including Publishing or Sharing Combined Information from Many Users, But Only in a Way that Would Not Allow You or Any Other Person to be Identified.",Relevant
53774,../../Dataset/Train/com.intuit.quickbooks,QuickBooks Accounting: Invoicing & Expenses _9,QuickBooks Accounting: Invoicing & Expenses _9_12,QuickBooks Accounting: Invoicing & Expenses _9_12_149,train,who can see what i pay?,"Only in a way that would not allow you or any other person to be identified, we may prepare and share information about our customers with third parties, such as advertisers or partners, for research, academic, marketing and/or promotional purposes.",Relevant
53776,../../Dataset/Train/com.intuit.quickbooks,QuickBooks Accounting: Invoicing & Expenses _9,QuickBooks Accounting: Invoicing & Expenses _9_12,QuickBooks Accounting: Invoicing & Expenses _9_12_151,train,who can see what i pay?,"We or our third party partners may publicly report the aggregated findings of the research or analysis, but only in a way that would not allow you or any other person to be identified.",Relevant
53777,../../Dataset/Train/com.intuit.quickbooks,QuickBooks Accounting: Invoicing & Expenses _9,QuickBooks Accounting: Invoicing & Expenses _9_12,QuickBooks Accounting: Invoicing & Expenses _9_12_152,train,who can see what i pay?," We may use your information, including your Personal Information, for the following purposes:",Relevant
53781,../../Dataset/Train/com.intuit.quickbooks,QuickBooks Accounting: Invoicing & Expenses _9,QuickBooks Accounting: Invoicing & Expenses _9_12,QuickBooks Accounting: Invoicing & Expenses _9_12_156,train,who can see what i pay?,"If you set up an administrator account that may be accessed by people other than you, please note that they may see and have the ability to change or delete your Personal Information.",Relevant
53783,../../Dataset/Train/com.intuit.quickbooks,QuickBooks Accounting: Invoicing & Expenses _9,QuickBooks Accounting: Invoicing & Expenses _9_12,QuickBooks Accounting: Invoicing & Expenses _9_12_158,train,who can see what i pay?,"We may use your information to operate our business, including providing Services you requested, provide you with support related to our Services, and to help us protect our Services, including to combat fraud and protect your information.",Relevant
53786,../../Dataset/Train/com.intuit.quickbooks,QuickBooks Accounting: Invoicing & Expenses _9,QuickBooks Accounting: Invoicing & Expenses _9_12,QuickBooks Accounting: Invoicing & Expenses _9_12_161,train,who can see what i pay?,"We also offer various Internet chat services, for example, to speak with an Intuit support representative or tax advisor.",Relevant
53788,../../Dataset/Train/com.intuit.quickbooks,QuickBooks Accounting: Invoicing & Expenses _9,QuickBooks Accounting: Invoicing & Expenses _9_12,QuickBooks Accounting: Invoicing & Expenses _9_12_163,train,who can see what i pay?,A transcript of the session is retained to resolve questions or issues related to our Services.,Relevant
53792,../../Dataset/Train/com.intuit.quickbooks,QuickBooks Accounting: Invoicing & Expenses _9,QuickBooks Accounting: Invoicing & Expenses _9_12,QuickBooks Accounting: Invoicing & Expenses _9_12_167,train,who can see what i pay?,To Improve Services and Develop New Services.,Relevant
53794,../../Dataset/Train/com.intuit.quickbooks,QuickBooks Accounting: Invoicing & Expenses _9,QuickBooks Accounting: Invoicing & Expenses _9_12,QuickBooks Accounting: Invoicing & Expenses _9_12_169,train,who can see what i pay?,Feedback.,Relevant
53796,../../Dataset/Train/com.intuit.quickbooks,QuickBooks Accounting: Invoicing & Expenses _9,QuickBooks Accounting: Invoicing & Expenses _9_12,QuickBooks Accounting: Invoicing & Expenses _9_12_171,train,who can see what i pay?,Answering any survey is optional.,Relevant
53798,../../Dataset/Train/com.intuit.quickbooks,QuickBooks Accounting: Invoicing & Expenses _9,QuickBooks Accounting: Invoicing & Expenses _9_12,QuickBooks Accounting: Invoicing & Expenses _9_12_173,train,who can see what i pay?,"Only in a way that would not allow you or any other person to be identified, we may prepare and share information about our customers with third parties, such as advertisers or partners, for research, academic, marketing and/or promotional purposes.",Relevant
53799,../../Dataset/Train/com.intuit.quickbooks,QuickBooks Accounting: Invoicing & Expenses _9,QuickBooks Accounting: Invoicing & Expenses _9_12,QuickBooks Accounting: Invoicing & Expenses _9_12_174,train,who can see what i pay?,"For example, we may share demographic data that describes the percentage of our customers who use mobile services or who use a particular operating system.",Relevant
53800,../../Dataset/Train/com.intuit.quickbooks,QuickBooks Accounting: Invoicing & Expenses _9,QuickBooks Accounting: Invoicing & Expenses _9_12,QuickBooks Accounting: Invoicing & Expenses _9_12_175,train,who can see what i pay?,"We or our third party partners may publicly report the aggregated findings of the research or analysis, but only in a way that would not allow you or any other person to be identified.",Relevant
53802,../../Dataset/Train/com.intuit.quickbooks,QuickBooks Accounting: Invoicing & Expenses _9,QuickBooks Accounting: Invoicing & Expenses _9_12,QuickBooks Accounting: Invoicing & Expenses _9_12_177,train,who can see what i pay?,Third Party Service Providers.,Relevant
