11,0,1,2,3,4,5,6,7
40812,../../Dataset/Train/com.goodreads,Goodreads _6,Goodreads _6_33,Goodreads _6_33_57,train,is the personalization of the book recommendation biased based on advertisers?,"However, please note that if an advertiser asks Goodreads to show an advertisement to a certain audience and you respond to that advertisement, the advertiser or ad-server may conclude that you fit the description of the audience they are trying to reach.",Relevant
41069,../../Dataset/Train/com.goodreads,Goodreads _6,Goodreads _6_36,Goodreads _6_36_50,train,do they know what types of books they will suggest to me?," Non-Personally Identifiable Information: We may share non-personally identifiable information (such as anonymous usage data, referring/exit pages and URLs, platform types, number of clicks, etc.)",Relevant
41070,../../Dataset/Train/com.goodreads,Goodreads _6,Goodreads _6_36,Goodreads _6_36_51,train,do they know what types of books they will suggest to me?,with interested third parties to help them understand the usage patterns for certain Goodreads services.,Relevant
41071,../../Dataset/Train/com.goodreads,Goodreads _6,Goodreads _6_36,Goodreads _6_36_52,train,do they know what types of books they will suggest to me?," Goodreads allows other companies, called third-party ad servers or ad networks, to serve advertisements on the Goodreads site.",Relevant
41072,../../Dataset/Train/com.goodreads,Goodreads _6,Goodreads _6_36,Goodreads _6_36_53,train,do they know what types of books they will suggest to me?,"These third-party ad servers or ad networks use technology to send, directly to your browser, the advertisements and links that appear on Goodreads.",Relevant
41073,../../Dataset/Train/com.goodreads,Goodreads _6,Goodreads _6_36,Goodreads _6_36_54,train,do they know what types of books they will suggest to me?,They automatically receive your IP address when this happens.,Relevant
41074,../../Dataset/Train/com.goodreads,Goodreads _6,Goodreads _6_36,Goodreads _6_36_55,train,do they know what types of books they will suggest to me?,"They may also use other technologies (such as cookies, JavaScript, or Web Beacons) to measure the effectiveness of their advertisements and to personalize the advertising content.",Relevant
41075,../../Dataset/Train/com.goodreads,Goodreads _6,Goodreads _6_36,Goodreads _6_36_56,train,do they know what types of books they will suggest to me?, Goodreads does not provide any personally identifiable information to these third-party ad servers or ad networks without your consent.,Relevant
41076,../../Dataset/Train/com.goodreads,Goodreads _6,Goodreads _6_36,Goodreads _6_36_57,train,do they know what types of books they will suggest to me?,"However, please note that if an advertiser asks Goodreads to show an advertisement to a certain audience and you respond to that advertisement, the advertiser or ad-server may conclude that you fit the description of the audience they are trying to reach.",Relevant
41077,../../Dataset/Train/com.goodreads,Goodreads _6,Goodreads _6_36,Goodreads _6_36_58,train,do they know what types of books they will suggest to me?, You should consult the respective privacy policies of these third-party ad servers or ad networks.,Relevant
41078,../../Dataset/Train/com.goodreads,Goodreads _6,Goodreads _6_36,Goodreads _6_36_59,train,do they know what types of books they will suggest to me?,"The Goodreads privacy policy does not apply to, and we cannot control the activities of, such advertisers.",Relevant
41283,../../Dataset/Train/com.goodreads,Goodreads _6,Goodreads _6_39,Goodreads _6_39_0,train,do they know my phone number?," User-Provided Information: You provide us information about yourself, such as your name and e-mail address, when you register with the Service.",Relevant
41284,../../Dataset/Train/com.goodreads,Goodreads _6,Goodreads _6_39,Goodreads _6_39_1,train,do they know my phone number?,"If you correspond with us by email, we may retain the content of your email messages, your email address and our responses.",Relevant
41285,../../Dataset/Train/com.goodreads,Goodreads _6,Goodreads _6_39,Goodreads _6_39_2,train,do they know my phone number?,"In addition, you may choose to add information about yourself to your profile that you can then share with friends.",Relevant
41394,../../Dataset/Train/com.goodreads,Goodreads _6,Goodreads _6_40,Goodreads _6_40_23,train,who do you share my read books with?," Any personal information or content that you voluntarily disclose for posting to the Service (for instance, in User Content you post) becomes available to the public via the Service and our business partners.",Relevant
41395,../../Dataset/Train/com.goodreads,Goodreads _6,Goodreads _6_40,Goodreads _6_40_24,train,who do you share my read books with?,"User Content includes, but is not limited to, reviews, comments, and trivia questions.",Relevant
41509,../../Dataset/Train/com.goodreads,Goodreads _6,Goodreads _6_41,Goodreads _6_41_50,train,do you tailor ads to me?," Non-Personally Identifiable Information: We may share non-personally identifiable information (such as anonymous usage data, referring/exit pages and URLs, platform types, number of clicks, etc.)",Relevant
41510,../../Dataset/Train/com.goodreads,Goodreads _6,Goodreads _6_41,Goodreads _6_41_51,train,do you tailor ads to me?,with interested third parties to help them understand the usage patterns for certain Goodreads services.,Relevant
41511,../../Dataset/Train/com.goodreads,Goodreads _6,Goodreads _6_41,Goodreads _6_41_52,train,do you tailor ads to me?," Goodreads allows other companies, called third-party ad servers or ad networks, to serve advertisements on the Goodreads site.",Relevant
41512,../../Dataset/Train/com.goodreads,Goodreads _6,Goodreads _6_41,Goodreads _6_41_53,train,do you tailor ads to me?,"These third-party ad servers or ad networks use technology to send, directly to your browser, the advertisements and links that appear on Goodreads.",Relevant
41513,../../Dataset/Train/com.goodreads,Goodreads _6,Goodreads _6_41,Goodreads _6_41_54,train,do you tailor ads to me?,They automatically receive your IP address when this happens.,Relevant
41514,../../Dataset/Train/com.goodreads,Goodreads _6,Goodreads _6_41,Goodreads _6_41_55,train,do you tailor ads to me?,"They may also use other technologies (such as cookies, JavaScript, or Web Beacons) to measure the effectiveness of their advertisements and to personalize the advertising content.",Relevant
41515,../../Dataset/Train/com.goodreads,Goodreads _6,Goodreads _6_41,Goodreads _6_41_56,train,do you tailor ads to me?, Goodreads does not provide any personally identifiable information to these third-party ad servers or ad networks without your consent.,Relevant
41516,../../Dataset/Train/com.goodreads,Goodreads _6,Goodreads _6_41,Goodreads _6_41_57,train,do you tailor ads to me?,"However, please note that if an advertiser asks Goodreads to show an advertisement to a certain audience and you respond to that advertisement, the advertiser or ad-server may conclude that you fit the description of the audience they are trying to reach.",Relevant
41734,../../Dataset/Train/com.goodreads,Goodreads _6,Goodreads _6_44,Goodreads _6_44_11,train,what information can i opt out off?,You can reset your web browser to refuse all cookies or to indicate when a cookie is being sent.,Relevant
41735,../../Dataset/Train/com.goodreads,Goodreads _6,Goodreads _6_44,Goodreads _6_44_12,train,what information can i opt out off?,"However, some features of the Service may not function properly if the ability to accept cookies is disabled.",Relevant
41753,../../Dataset/Train/com.goodreads,Goodreads _6,Goodreads _6_44,Goodreads _6_44_30,train,what information can i opt out off?,"If you do not want to receive such email messages, you may opt out by changing your settings on the My Account page.",Relevant
41754,../../Dataset/Train/com.goodreads,Goodreads _6,Goodreads _6_44,Goodreads _6_44_31,train,what information can i opt out off?,"Opting out may prevent you from receiving email messages regarding updates, improvements, or offers.",Relevant
41755,../../Dataset/Train/com.goodreads,Goodreads _6,Goodreads _6_44,Goodreads _6_44_32,train,what information can i opt out off?,You may not opt out of Service-related e-mails.,Relevant
41790,../../Dataset/Train/com.goodreads,Goodreads _6,Goodreads _6_44,Goodreads _6_44_67,train,what information can i opt out off?, You may access or change your information and preferences at any time in your My Account area once you have signed in with your personal password.,Relevant
41791,../../Dataset/Train/com.goodreads,Goodreads _6,Goodreads _6_44,Goodreads _6_44_68,train,what information can i opt out off?,"For example, you can control which actions, if any, will appear on your update feed, whether to display your email address, whether to display your last name, and what sort of email notifications you will receive from the Service.",Relevant
41792,../../Dataset/Train/com.goodreads,Goodreads _6,Goodreads _6_44,Goodreads _6_44_69,train,what information can i opt out off?,"You may, of course, decline to submit personally identifiable information through Goodreads, in which case Goodreads may not be able to provide certain services to you.",Relevant
41834,../../Dataset/Train/com.goodreads,Goodreads _6,Goodreads _6_45,Goodreads _6_45_23,train,who can see my recommendations," Any personal information or content that you voluntarily disclose for posting to the Service (for instance, in User Content you post) becomes available to the public via the Service and our business partners.",Relevant
41835,../../Dataset/Train/com.goodreads,Goodreads _6,Goodreads _6_45,Goodreads _6_45_24,train,who can see my recommendations,"User Content includes, but is not limited to, reviews, comments, and trivia questions.",Relevant
42037,../../Dataset/Train/com.goodreads,Goodreads _6,Goodreads _6_47,Goodreads _6_47_50,train,can my data be sold off," Non-Personally Identifiable Information: We may share non-personally identifiable information (such as anonymous usage data, referring/exit pages and URLs, platform types, number of clicks, etc.)",Relevant
42038,../../Dataset/Train/com.goodreads,Goodreads _6,Goodreads _6_47,Goodreads _6_47_51,train,can my data be sold off,with interested third parties to help them understand the usage patterns for certain Goodreads services.,Relevant
42039,../../Dataset/Train/com.goodreads,Goodreads _6,Goodreads _6_47,Goodreads _6_47_52,train,can my data be sold off," Goodreads allows other companies, called third-party ad servers or ad networks, to serve advertisements on the Goodreads site.",Relevant
42040,../../Dataset/Train/com.goodreads,Goodreads _6,Goodreads _6_47,Goodreads _6_47_53,train,can my data be sold off,"These third-party ad servers or ad networks use technology to send, directly to your browser, the advertisements and links that appear on Goodreads.",Relevant
42041,../../Dataset/Train/com.goodreads,Goodreads _6,Goodreads _6_47,Goodreads _6_47_54,train,can my data be sold off,They automatically receive your IP address when this happens.,Relevant
42043,../../Dataset/Train/com.goodreads,Goodreads _6,Goodreads _6_47,Goodreads _6_47_56,train,can my data be sold off, Goodreads does not provide any personally identifiable information to these third-party ad servers or ad networks without your consent.,Relevant
42044,../../Dataset/Train/com.goodreads,Goodreads _6,Goodreads _6_47,Goodreads _6_47_57,train,can my data be sold off,"However, please note that if an advertiser asks Goodreads to show an advertisement to a certain audience and you respond to that advertisement, the advertiser or ad-server may conclude that you fit the description of the audience they are trying to reach.",Relevant
42045,../../Dataset/Train/com.goodreads,Goodreads _6,Goodreads _6_47,Goodreads _6_47_58,train,can my data be sold off, You should consult the respective privacy policies of these third-party ad servers or ad networks.,Relevant
42046,../../Dataset/Train/com.goodreads,Goodreads _6,Goodreads _6_47,Goodreads _6_47_59,train,can my data be sold off,"The Goodreads privacy policy does not apply to, and we cannot control the activities of, such advertisers.",Relevant
42186,../../Dataset/Train/com.goodreads,Goodreads _6,Goodreads _6_49,Goodreads _6_49_23,train,can my data be seen by anyone," Any personal information or content that you voluntarily disclose for posting to the Service (for instance, in User Content you post) becomes available to the public via the Service and our business partners.",Relevant
42187,../../Dataset/Train/com.goodreads,Goodreads _6,Goodreads _6_49,Goodreads _6_49_24,train,can my data be seen by anyone,"User Content includes, but is not limited to, reviews, comments, and trivia questions.",Relevant
42205,../../Dataset/Train/com.goodreads,Goodreads _6,Goodreads _6_49,Goodreads _6_49_42,train,can my data be seen by anyone, Personally Identifiable Information: Goodreads will not rent or sell your personally identifiable information to others.,Relevant
42206,../../Dataset/Train/com.goodreads,Goodreads _6,Goodreads _6_49,Goodreads _6_49_43,train,can my data be seen by anyone,Goodreads may share your personally identifiable information with third parties solely for the purpose of providing services to you.,Relevant
42207,../../Dataset/Train/com.goodreads,Goodreads _6,Goodreads _6_49,Goodreads _6_49_44,train,can my data be seen by anyone,"If we do this, such third parties’ use of your information will be bound by this Privacy Policy.",Relevant
42208,../../Dataset/Train/com.goodreads,Goodreads _6,Goodreads _6_49,Goodreads _6_49_45,train,can my data be seen by anyone,"We may store personal information in locations outside the direct control of Goodreads (for instance, on servers or databases co-located with hosting providers).",Relevant
42209,../../Dataset/Train/com.goodreads,Goodreads _6,Goodreads _6_49,Goodreads _6_49_46,train,can my data be seen by anyone," As we develop our business, we may buy or sell assets or business offerings.",Relevant
42210,../../Dataset/Train/com.goodreads,Goodreads _6,Goodreads _6_49,Goodreads _6_49_47,train,can my data be seen by anyone,"Customer, email, and visitor information is generally one of the transferred business assets in these types of transactions.",Relevant
42211,../../Dataset/Train/com.goodreads,Goodreads _6,Goodreads _6_49,Goodreads _6_49_48,train,can my data be seen by anyone,"We may also transfer such information in the course of corporate divestitures, mergers, or dissolution.",Relevant
42212,../../Dataset/Train/com.goodreads,Goodreads _6,Goodreads _6_49,Goodreads _6_49_49,train,can my data be seen by anyone," Except as otherwise described in this privacy statement, Goodreads will not disclose personal information to any third party unless required to do so by law or subpoena or if we believe that such action is necessary to (a) conform to the law, comply with legal process served on us or our affiliates, or investigate, prevent, or take action regarding suspected or actual illegal activities; (b) to enforce our Terms of Use, take precautions against liability, to investigate and defend ourselves against any third-party claims or allegations, to assist government enforcement agencies, or to protect the security or integrity of our site; and (c) to exercise or protect the rights, property, or personal safety of Goodreads, our users or others.",Relevant
42213,../../Dataset/Train/com.goodreads,Goodreads _6,Goodreads _6_49,Goodreads _6_49_50,train,can my data be seen by anyone," Non-Personally Identifiable Information: We may share non-personally identifiable information (such as anonymous usage data, referring/exit pages and URLs, platform types, number of clicks, etc.)",Relevant
42214,../../Dataset/Train/com.goodreads,Goodreads _6,Goodreads _6_49,Goodreads _6_49_51,train,can my data be seen by anyone,with interested third parties to help them understand the usage patterns for certain Goodreads services.,Relevant
42215,../../Dataset/Train/com.goodreads,Goodreads _6,Goodreads _6_49,Goodreads _6_49_52,train,can my data be seen by anyone," Goodreads allows other companies, called third-party ad servers or ad networks, to serve advertisements on the Goodreads site.",Relevant
42216,../../Dataset/Train/com.goodreads,Goodreads _6,Goodreads _6_49,Goodreads _6_49_53,train,can my data be seen by anyone,"These third-party ad servers or ad networks use technology to send, directly to your browser, the advertisements and links that appear on Goodreads.",Relevant
42217,../../Dataset/Train/com.goodreads,Goodreads _6,Goodreads _6_49,Goodreads _6_49_54,train,can my data be seen by anyone,They automatically receive your IP address when this happens.,Relevant
42218,../../Dataset/Train/com.goodreads,Goodreads _6,Goodreads _6_49,Goodreads _6_49_55,train,can my data be seen by anyone,"They may also use other technologies (such as cookies, JavaScript, or Web Beacons) to measure the effectiveness of their advertisements and to personalize the advertising content.",Relevant
42219,../../Dataset/Train/com.goodreads,Goodreads _6,Goodreads _6_49,Goodreads _6_49_56,train,can my data be seen by anyone, Goodreads does not provide any personally identifiable information to these third-party ad servers or ad networks without your consent.,Relevant
